559244027	20200131	0	900000000000207008	249758004	249749006	1	363714003	900000000000011006	900000000000451002
11564712029	20200131	0	900000000000207008	302063007	410512000	1	408731000	900000000000011006	900000000000451002
11565466027	20200131	0	900000000000207008	163068001	365860008	1	246090004	900000000000011006	900000000000451002
6577035026	20200131	0	900000000000207008	717995000	113345001	1	405813007	900000000000011006	900000000000451002
6568566025	20200131	0	900000000000207008	409506009	112649006	2	116676008	900000000000011006	900000000000451002
11569827024	20200131	0	900000000000207008	200802008	424492005	1	363714003	900000000000011006	900000000000451002
3366199028	20200131	0	900000000000207008	412924007	129266000	1	260686004	900000000000011006	900000000000451002
10559949021	20200131	0	900000000000207008	772144008	26036001	4	116676008	900000000000011006	900000000000451002
3370844026	20200131	0	900000000000207008	366446007	8454000	2	363698007	900000000000011006	900000000000451002
652011026	20200131	0	900000000000207008	298746005	249736001	1	363714003	900000000000011006	900000000000451002
3395822029	20200131	0	900000000000207008	172774004	257867005	2	260686004	900000000000011006	900000000000451002
2636401028	20200131	0	900000000000207008	412924007	18004003	2	246093002	900000000000011006	900000000000451002
11565842025	20200131	0	900000000000207008	707317007	410512000	1	408731000	900000000000011006	900000000000451002
652988028	20200131	0	900000000000207008	299253006	24136001	2	363698007	900000000000011006	900000000000451002
9225357021	20200131	0	900000000000207008	764096006	255399007	5	246454002	900000000000011006	900000000000451002
3602913026	20200131	0	900000000000207008	163820006	386053000	2	363714003	900000000000011006	900000000000451002
3326131028	20200131	0	900000000000207008	366408000	34449008	2	363698007	900000000000011006	900000000000451002
3425313027	20200131	0	900000000000207008	208963001	43786002	2	116676008	900000000000011006	900000000000451002
11570813023	20200131	0	900000000000207008	111189002	424492005	2	363714003	900000000000011006	900000000000451002
3581671023	20200131	0	900000000000207008	83649006	386053000	1	363714003	900000000000011006	900000000000451002
429389024	20200131	0	900000000000207008	160703004	224210002	2	363714003	900000000000011006	900000000000451002
2872233028	20200131	0	900000000000207008	164253004	420158005	2	419066007	900000000000011006	900000000000451002
2949906025	20200131	0	900000000000207008	34363003	39937001	2	363698007	900000000000011006	900000000000451002
11565182023	20200131	0	900000000000207008	300508004	410604004	1	408732007	900000000000011006	900000000000451002
6777191021	20200131	0	900000000000207008	677991000119104	18695008	2	116676008	900000000000011006	900000000000451002
429388027	20200131	0	900000000000207008	160702009	224210002	2	363714003	900000000000011006	900000000000451002
11565183029	20200131	0	900000000000207008	300508004	410516002	1	408729009	900000000000011006	900000000000451002
11565953021	20200131	0	900000000000207008	228368007	410604004	1	408732007	900000000000011006	900000000000451002
11570261024	20200131	0	900000000000207008	300416005	787075000	2	363698007	900000000000011006	900000000000451002
652784023	20200131	0	900000000000207008	299149004	125684003	2	363698007	900000000000011006	900000000000451002
2869696029	20200131	0	900000000000207008	163221004	113345001	3	363698007	900000000000011006	900000000000451002
664672029	20200131	0	900000000000207008	304313006	125684003	2	363698007	900000000000011006	900000000000451002
11565172022	20200131	0	900000000000207008	164355008	365860008	1	246090004	900000000000011006	900000000000451002
9318483028	20200131	0	900000000000207008	313879006	87568004	2	246093002	900000000000011006	900000000000451002
2870073021	20200131	0	900000000000207008	163377000	420158005	2	419066007	900000000000011006	900000000000451002
11565163025	20200131	0	900000000000207008	162258009	365860008	1	246090004	900000000000011006	900000000000451002
3593674020	20200131	0	900000000000207008	366308004	386053000	1	363714003	900000000000011006	900000000000451002
5993291028	20200131	0	900000000000207008	420779002	303295006	1	363698007	900000000000011006	900000000000451002
7078249022	20200131	0	900000000000207008	299649003	71388002	1	255234002	900000000000011006	900000000000451002
7336221026	20200131	0	900000000000207008	195353004	722191003	2	42752001	900000000000011006	900000000000451002
5027769024	20200131	0	900000000000207008	236022004	414403008	2	116676008	900000000000011006	900000000000451002
6769549021	20200131	0	900000000000207008	721042009	12921003	2	405813007	900000000000011006	900000000000451002
2869697022	20200131	0	900000000000207008	163222006	113345001	3	363698007	900000000000011006	900000000000451002
11120872027	20200131	0	900000000000207008	196890003	19203006	2	363698007	900000000000011006	900000000000451002
3586647028	20200131	0	900000000000207008	5799008	386053000	1	363714003	900000000000011006	900000000000451002
651675026	20200131	0	900000000000207008	298616001	298612004	1	363714003	900000000000011006	900000000000451002
11574106029	20200131	0	900000000000207008	724870009	769258001	2	370135005	900000000000011006	900000000000451002
2870484021	20200131	0	900000000000207008	163546003	80891009	5	363698007	900000000000011006	900000000000451002
7079168020	20200131	0	900000000000207008	733299005	129159008	1	363698007	900000000000011006	900000000000451002
11575732020	20200131	0	900000000000207008	314185007	28205006	1	363698007	900000000000011006	900000000000451002
9190103026	20200131	0	900000000000207008	447911000124107	386373004	3	363702006	900000000000011006	900000000000451002
3582909021	20200131	0	900000000000207008	299806002	386053000	1	363714003	900000000000011006	900000000000451002
11569523026	20200131	0	900000000000207008	238537004	424492005	1	363714003	900000000000011006	900000000000451002
5027782027	20200131	0	900000000000207008	32665003	414403008	2	116676008	900000000000011006	900000000000451002
11565875022	20200131	0	900000000000207008	309580001	410516002	1	408729009	900000000000011006	900000000000451002
3548801028	20200131	0	900000000000207008	76374000	19203006	2	363698007	900000000000011006	900000000000451002
6819653028	20200131	0	900000000000207008	16559201000119102	312251004	2	260686004	900000000000011006	900000000000451002
11565340029	20200131	0	900000000000207008	163904000	410516002	1	408729009	900000000000011006	900000000000451002
3535497029	20200131	0	900000000000207008	163809006	87572000	3	363714003	900000000000011006	900000000000451002
5027704028	20200131	0	900000000000207008	29862005	414403008	1	116676008	900000000000011006	900000000000451002
653516024	20200131	0	900000000000207008	299507003	299503004	1	363714003	900000000000011006	900000000000451002
11574928025	20200131	0	900000000000207008	368601000119102	56953008	1	363714003	900000000000011006	900000000000451002
3080606025	20200131	0	900000000000207008	414910007	5665001	4	363698007	900000000000011006	900000000000451002
3599336028	20200131	0	900000000000207008	299765006	386053000	1	363714003	900000000000011006	900000000000451002
3593201022	20200131	0	900000000000207008	163854007	386053000	2	363714003	900000000000011006	900000000000451002
664702023	20200131	0	900000000000207008	304328006	26552008	2	363698007	900000000000011006	900000000000451002
11565945029	20200131	0	900000000000207008	162357001	410604004	1	408732007	900000000000011006	900000000000451002
11564504024	20200131	0	900000000000207008	164525000	410516002	1	408729009	900000000000011006	900000000000451002
11565038027	20200131	0	900000000000207008	414901004	410512000	1	408731000	900000000000011006	900000000000451002
3582844024	20200131	0	900000000000207008	414949005	386053000	1	363714003	900000000000011006	900000000000451002
3530704026	20200131	0	900000000000207008	346754000	398827000	2	127489000	900000000000011006	900000000000451002
11564640029	20200131	0	900000000000207008	395100000	410516002	1	408729009	900000000000011006	900000000000451002
10604224023	20200131	0	900000000000207008	196885001	19203006	3	363698007	900000000000011006	900000000000451002
5984667022	20200131	0	900000000000207008	281909008	125673005	2	116676008	900000000000011006	900000000000451002
6463185028	20200131	0	900000000000207008	712868000	129300006	2	260686004	900000000000011006	900000000000451002
1799533023	20200131	0	900000000000207008	313538000	18004003	2	246093002	900000000000011006	900000000000451002
653508026	20200131	0	900000000000207008	299504005	299503004	1	363714003	900000000000011006	900000000000451002
7161977028	20200131	0	900000000000207008	198954000	38341003	2	42752001	900000000000011006	900000000000451002
7078267026	20200131	0	900000000000207008	308098000	71388002	2	255234002	900000000000011006	900000000000451002
4962305022	20200131	0	900000000000207008	700401002	129284003	3	260686004	900000000000011006	900000000000451002
11565013021	20200131	0	900000000000207008	162185007	410516002	1	408729009	900000000000011006	900000000000451002
11576970021	20200131	0	900000000000207008	298231004	1250004	1	363713009	900000000000011006	900000000000451002
11575100028	20200131	0	900000000000207008	762379000	424492005	1	363714003	900000000000011006	900000000000451002
11565071028	20200131	0	900000000000207008	414902006	410604004	1	408732007	900000000000011006	900000000000451002
4799192027	20200131	0	900000000000207008	699800001	417257008	4	363701004	900000000000011006	900000000000451002
11564984026	20200131	0	900000000000207008	300106007	410516002	1	408729009	900000000000011006	900000000000451002
558924021	20200131	0	900000000000207008	249546002	113345001	2	363698007	900000000000011006	900000000000451002
11564716026	20200131	0	900000000000207008	308091006	410516002	1	408729009	900000000000011006	900000000000451002
3425312021	20200131	0	900000000000207008	208963001	400150007	2	116676008	900000000000011006	900000000000451002
3363035028	20200131	0	900000000000207008	68319005	256683004	1	424361007	900000000000011006	900000000000451002
6072286028	20200131	0	900000000000207008	9359003	36024000	6	116676008	900000000000011006	900000000000451002
6892618027	20200131	0	900000000000207008	15221000087108	12921003	1	405813007	900000000000011006	900000000000451002
3551813023	20200131	0	900000000000207008	287444007	257867005	2	260686004	900000000000011006	900000000000451002
7044411024	20200131	0	900000000000207008	733278007	125673005	2	116676008	900000000000011006	900000000000451002
11565407023	20200131	0	900000000000207008	298291002	365860008	1	246090004	900000000000011006	900000000000451002
3349919021	20200131	0	900000000000207008	366418005	34449008	2	363698007	900000000000011006	900000000000451002
11565417029	20200131	0	900000000000207008	162139009	410516002	1	408729009	900000000000011006	900000000000451002
11564671022	20200131	0	900000000000207008	164598006	365860008	1	246090004	900000000000011006	900000000000451002
11564962026	20200131	0	900000000000207008	163560001	365860008	1	246090004	900000000000011006	900000000000451002
11569499022	20200131	0	900000000000207008	69999007	424492005	1	363714003	900000000000011006	900000000000451002
3403384022	20200131	0	900000000000207008	163305007	113345001	3	363698007	900000000000011006	900000000000451002
2877162025	20200131	0	900000000000207008	275876001	5880005	1	418775008	900000000000011006	900000000000451002
3031788029	20200131	0	900000000000207008	304452003	113345001	2	405813007	900000000000011006	900000000000451002
1735399027	20200131	0	900000000000207008	252824007	371398005	2	363704007	900000000000011006	900000000000451002
503628026	20200131	0	900000000000207008	232460001	31980008	4	116676008	900000000000011006	900000000000451002
7570018026	20200131	0	900000000000207008	5561000119107	713515006	4	363698007	900000000000011006	900000000000451002
2860052020	20200131	0	900000000000207008	414895002	5880005	1	418775008	900000000000011006	900000000000451002
3336771022	20200131	0	900000000000207008	263072001	8454000	2	363698007	900000000000011006	900000000000451002
11564768022	20200131	0	900000000000207008	162963000	410512000	1	408731000	900000000000011006	900000000000451002
3357845026	20200131	0	900000000000207008	119822009	76848001	2	405814001	900000000000011006	900000000000451002
587225023	20200131	0	900000000000207008	261755008	129336009	1	260686004	900000000000011006	900000000000451002
1910429028	20200131	0	900000000000207008	1035002	250428009	2	246093002	900000000000011006	900000000000451002
5983920028	20200131	0	900000000000207008	209346004	400150007	2	116676008	900000000000011006	900000000000451002
2869725028	20200131	0	900000000000207008	163232004	113345001	3	363698007	900000000000011006	900000000000451002
3597105020	20200131	0	900000000000207008	299752002	386053000	1	363714003	900000000000011006	900000000000451002
3588393029	20200131	0	900000000000207008	299881005	386053000	2	363714003	900000000000011006	900000000000451002
3582330021	20200131	0	900000000000207008	366165008	386053000	1	363714003	900000000000011006	900000000000451002
11576359023	20200131	0	900000000000207008	163226009	787075000	4	363698007	900000000000011006	900000000000451002
650797027	20200131	0	900000000000207008	298209007	364563006	1	363714003	900000000000011006	900000000000451002
11565740026	20200131	0	900000000000207008	164380008	410516002	1	408729009	900000000000011006	900000000000451002
11564763029	20200131	0	900000000000207008	300426003	410516002	1	408729009	900000000000011006	900000000000451002
3548820026	20200131	0	900000000000207008	298614003	298611006	2	363714003	900000000000011006	900000000000451002
11565055028	20200131	0	900000000000207008	274621000	365860008	1	246090004	900000000000011006	900000000000451002
6833189022	20200131	0	900000000000207008	15636851000119100	281300000	1	363713009	900000000000011006	900000000000451002
3308217021	20200131	0	900000000000207008	163106002	54718008	2	363714003	900000000000011006	900000000000451002
3401171025	20200131	0	900000000000207008	95854004	26396009	3	116676008	900000000000011006	900000000000451002
653513027	20200131	0	900000000000207008	299505006	129158000	2	363698007	900000000000011006	900000000000451002
9319141020	20200131	0	900000000000207008	313873007	87568004	2	246093002	900000000000011006	900000000000451002
11565601026	20200131	0	900000000000207008	707313006	365860008	1	246090004	900000000000011006	900000000000451002
3579833024	20200131	0	900000000000207008	299743006	386053000	1	363714003	900000000000011006	900000000000451002
10578842022	20200131	0	900000000000207008	773095004	19203006	4	363698007	900000000000011006	900000000000451002
6901917024	20200131	0	900000000000207008	17371000087107	12921003	1	405813007	900000000000011006	900000000000451002
11565206027	20200131	0	900000000000207008	401018007	410604004	1	408732007	900000000000011006	900000000000451002
10566889029	20200131	0	900000000000207008	236032006	129257004	1	116676008	900000000000011006	900000000000451002
11565085022	20200131	0	900000000000207008	426893008	410516002	1	408729009	900000000000011006	900000000000451002
652783028	20200131	0	900000000000207008	299149004	299145005	1	363714003	900000000000011006	900000000000451002
2948174020	20200131	0	900000000000207008	281627009	410820007	1	260686004	900000000000011006	900000000000451002
11577994027	20200131	0	900000000000207008	402581002	424492005	1	363714003	900000000000011006	900000000000451002
11565570022	20200131	0	900000000000207008	443494009	365860008	1	246090004	900000000000011006	900000000000451002
5031024021	20200131	0	900000000000207008	7941000119105	19203006	2	363698007	900000000000011006	900000000000451002
11577693024	20200131	0	900000000000207008	78079005	424492005	1	363714003	900000000000011006	900000000000451002
2954282027	20200131	0	900000000000207008	421725003	25087005	5	363698007	900000000000011006	900000000000451002
11564737023	20200131	0	900000000000207008	274807004	410516002	1	408729009	900000000000011006	900000000000451002
11565265025	20200131	0	900000000000207008	161869003	410604004	1	408732007	900000000000011006	900000000000451002
534965021	20200131	0	900000000000207008	239935007	31980008	3	116676008	900000000000011006	900000000000451002
11565557029	20200131	0	900000000000207008	707312001	365860008	1	246090004	900000000000011006	900000000000451002
652777026	20200131	0	900000000000207008	299146006	125684003	2	363698007	900000000000011006	900000000000451002
6558079029	20190731	0	900000000000207008	716729001	445536008	0	116680003	900000000000010007	900000000000451002
3598982021	20200131	0	900000000000207008	366565002	386053000	1	363714003	900000000000011006	900000000000451002
664714026	20200131	0	900000000000207008	304334004	127863007	2	363698007	900000000000011006	900000000000451002
3326993029	20200131	0	900000000000207008	77521004	53505006	3	363704007	900000000000011006	900000000000451002
11565136026	20200131	0	900000000000207008	162780006	410512000	1	408731000	900000000000011006	900000000000451002
3599579027	20200131	0	900000000000207008	282027006	66523006	1	363714003	900000000000011006	900000000000451002
9576019028	20200131	0	900000000000207008	119831000119106	78696007	3	363698007	900000000000011006	900000000000451002
11572774020	20200131	0	900000000000207008	238570009	39937001	3	363698007	900000000000011006	900000000000451002
11565990022	20200131	0	900000000000207008	300870000	410512000	1	408731000	900000000000011006	900000000000451002
11565648029	20200131	0	900000000000207008	163657002	410604004	1	408732007	900000000000011006	900000000000451002
10601587025	20200131	0	900000000000207008	102274008	83323007	2	363714003	900000000000011006	900000000000451002
4671627024	20200131	0	900000000000207008	234243005	360122000	1	47429007	900000000000011006	900000000000451002
11565401024	20200131	0	900000000000207008	164366001	410516002	1	408729009	900000000000011006	900000000000451002
3432187025	20200131	0	900000000000207008	80904005	105590001	2	246093002	900000000000011006	900000000000451002
10601456025	20200131	0	900000000000207008	18999004	308490002	3	370135005	900000000000011006	900000000000451002
5990366029	20200131	0	900000000000207008	164409007	52988006	3	116676008	900000000000011006	900000000000451002
4792007028	20200131	0	900000000000207008	311842000	19130008	1	116676008	900000000000011006	900000000000451002
3584280029	20200131	0	900000000000207008	302065000	386053000	1	363714003	900000000000011006	900000000000451002
9318815022	20200131	0	900000000000207008	413357007	87568004	2	246093002	900000000000011006	900000000000451002
11565406025	20200131	0	900000000000207008	298291002	410512000	1	408731000	900000000000011006	900000000000451002
782410027	20200131	0	900000000000207008	44169009	45206002	2	363698007	900000000000011006	900000000000451002
3585266029	20200131	0	900000000000207008	246594002	386053000	1	363714003	900000000000011006	900000000000451002
3398533022	20200131	0	900000000000207008	163307004	113345001	3	363698007	900000000000011006	900000000000451002
5027983028	20200131	0	900000000000207008	59658000	19203006	5	363698007	900000000000011006	900000000000451002
2871116025	20200131	0	900000000000207008	163829007	420158005	4	419066007	900000000000011006	900000000000451002
653825024	20200131	0	900000000000207008	299661006	249730007	1	363714003	900000000000011006	900000000000451002
11565835025	20200131	0	900000000000207008	228333007	410604004	1	408732007	900000000000011006	900000000000451002
3597234020	20200131	0	900000000000207008	299753007	386053000	1	363714003	900000000000011006	900000000000451002
6576699029	20200131	0	900000000000207008	299329003	49076000	1	363698007	900000000000011006	900000000000451002
3587674023	20200131	0	900000000000207008	302066004	386053000	1	363714003	900000000000011006	900000000000451002
3658533020	20200131	0	900000000000207008	443323007	259804009	3	246093002	900000000000011006	900000000000451002
3321112022	20200131	0	900000000000207008	163116005	54718008	2	363714003	900000000000011006	900000000000451002
3453644025	20200131	0	900000000000207008	196955005	414403008	2	116676008	900000000000011006	900000000000451002
7078263027	20200131	0	900000000000207008	308094003	71388002	3	255234002	900000000000011006	900000000000451002
558232023	20200131	0	900000000000207008	249068000	55460000	3	363698007	900000000000011006	900000000000451002
11565976024	20200131	0	900000000000207008	414904007	410604004	1	408732007	900000000000011006	900000000000451002
11565014026	20200131	0	900000000000207008	162185007	410512000	1	408731000	900000000000011006	900000000000451002
3054602028	20200131	0	900000000000207008	164612001	39937001	3	363698007	900000000000011006	900000000000451002
10601585022	20200131	0	900000000000207008	102274008	308490002	3	370135005	900000000000011006	900000000000451002
1730655027	20200131	0	900000000000207008	238899009	75093004	2	363698007	900000000000011006	900000000000451002
3371641026	20200131	0	900000000000207008	209342002	72704001	3	116676008	900000000000011006	900000000000451002
3586740020	20200131	0	900000000000207008	83017007	66523006	1	363714003	900000000000011006	900000000000451002
11565773022	20200131	0	900000000000207008	162350004	410512000	1	408731000	900000000000011006	900000000000451002
11564924029	20200131	0	900000000000207008	401268007	410516002	1	408729009	900000000000011006	900000000000451002
3588201022	20200131	0	900000000000207008	123818007	386053000	2	363714003	900000000000011006	900000000000451002
11571983021	20200131	0	900000000000207008	300419003	787075000	2	363698007	900000000000011006	900000000000451002
11564777026	20200131	0	900000000000207008	428913001	365860008	1	246090004	900000000000011006	900000000000451002
11569344025	20200131	0	900000000000207008	762755000	424492005	1	363714003	900000000000011006	900000000000451002
3581773028	20200131	0	900000000000207008	299808001	386053000	1	363714003	900000000000011006	900000000000451002
9358232025	20200131	0	900000000000207008	67730008	400150007	1	116676008	900000000000011006	900000000000451002
2869714021	20200131	0	900000000000207008	163229002	113345001	3	363698007	900000000000011006	900000000000451002
11120817029	20200131	0	900000000000207008	414543001	19203006	2	363698007	900000000000011006	900000000000451002
2877185029	20200131	0	900000000000207008	275882003	392406005	4	363698007	900000000000011006	900000000000451002
11564800022	20200131	0	900000000000207008	164340004	410516002	1	408729009	900000000000011006	900000000000451002
3589331024	20200131	0	900000000000207008	366286001	386053000	1	363714003	900000000000011006	900000000000451002
11565433026	20200131	0	900000000000207008	163909005	410516002	1	408729009	900000000000011006	900000000000451002
2872145025	20200131	0	900000000000207008	164221008	5880005	1	418775008	900000000000011006	900000000000451002
3593623028	20200131	0	900000000000207008	163853001	386053000	2	363714003	900000000000011006	900000000000451002
11280523023	20200131	0	900000000000207008	444860006	308490002	3	370135005	900000000000011006	900000000000451002
11120783026	20200131	0	900000000000207008	196943004	19203006	1	363698007	900000000000011006	900000000000451002
11565599028	20200131	0	900000000000207008	707313006	410516002	1	408729009	900000000000011006	900000000000451002
4782682022	20200131	0	900000000000207008	285808008	52731004	1	363698007	900000000000011006	900000000000451002
11565847020	20200131	0	900000000000207008	164384004	410512000	1	408731000	900000000000011006	900000000000451002
3424156022	20200131	0	900000000000207008	164349003	39937001	3	363698007	900000000000011006	900000000000451002
11565555021	20200131	0	900000000000207008	707312001	410516002	1	408729009	900000000000011006	900000000000451002
11564840027	20200131	0	900000000000207008	390847009	365860008	1	246090004	900000000000011006	900000000000451002
2860114021	20200131	0	900000000000207008	414907000	5880005	1	418775008	900000000000011006	900000000000451002
11565545022	20200131	0	900000000000207008	390850007	365860008	1	246090004	900000000000011006	900000000000451002
1745367020	20200131	0	900000000000207008	116708001	116712007	2	246093002	900000000000011006	900000000000451002
6623998025	20200131	0	900000000000207008	719199001	249694005	1	363714003	900000000000011006	900000000000451002
653002022	20200131	0	900000000000207008	299258002	24136001	2	363698007	900000000000011006	900000000000451002
11573789022	20200131	0	900000000000207008	88718007	424492005	2	363714003	900000000000011006	900000000000451002
11564823020	20200131	0	900000000000207008	274547000	365860008	1	246090004	900000000000011006	900000000000451002
650814025	20200131	0	900000000000207008	298216008	364563006	1	363714003	900000000000011006	900000000000451002
6596217025	20200131	0	900000000000207008	418023006	51185008	3	405813007	900000000000011006	900000000000451002
11573101027	20200131	0	900000000000207008	410049000	424492005	1	363714003	900000000000011006	900000000000451002
3520541022	20200131	0	900000000000207008	287093006	125673005	2	116676008	900000000000011006	900000000000451002
664667022	20200131	0	900000000000207008	304311008	299138005	1	363714003	900000000000011006	900000000000451002
2869377021	20200131	0	900000000000207008	163108001	86547008	4	363698007	900000000000011006	900000000000451002
9318973021	20200131	0	900000000000207008	313441007	87568004	2	246093002	900000000000011006	900000000000451002
6056015026	20200131	0	900000000000207008	710164006	129335008	1	260686004	900000000000011006	900000000000451002
3518535026	20200131	0	900000000000207008	347649008	396431009	2	127489000	900000000000011006	900000000000451002
11565659022	20200131	0	900000000000207008	300334008	365860008	1	246090004	900000000000011006	900000000000451002
3381970029	20200131	0	900000000000207008	29747000	257867005	3	260686004	900000000000011006	900000000000451002
11565872020	20200131	0	900000000000207008	161962008	410512000	1	408731000	900000000000011006	900000000000451002
11564707025	20200131	0	900000000000207008	313005002	410516002	1	408729009	900000000000011006	900000000000451002
11565975023	20200131	0	900000000000207008	285341004	365860008	2	246090004	900000000000011006	900000000000451002
6438390029	20200131	0	900000000000207008	248969004	699879001	2	363698007	900000000000011006	900000000000451002
6150005029	20200131	0	900000000000207008	409785007	39937001	3	363698007	900000000000011006	900000000000451002
11565498022	20200131	0	900000000000207008	161881004	410604004	1	408732007	900000000000011006	900000000000451002
3599625027	20200131	0	900000000000207008	299771000	386053000	1	363714003	900000000000011006	900000000000451002
715832028	20200131	0	900000000000207008	18267000	129336009	1	260686004	900000000000011006	900000000000451002
4664042021	20200131	0	900000000000207008	177753009	91381003	1	405814001	900000000000011006	900000000000451002
653494023	20200131	0	900000000000207008	299496003	129158000	2	363698007	900000000000011006	900000000000451002
11565837022	20200131	0	900000000000207008	228333007	410512000	1	408731000	900000000000011006	900000000000451002
1017185023	20200131	0	900000000000207008	312355005	113345001	3	363698007	900000000000011006	900000000000451002
3430238027	20200131	0	900000000000207008	172581008	360037004	2	260686004	900000000000011006	900000000000451002
5994422021	20200131	0	900000000000207008	707793005	386725007	1	363714003	900000000000011006	900000000000451002
2876755021	20200131	0	900000000000207008	274292006	113345001	3	363698007	900000000000011006	900000000000451002
3594506024	20200131	0	900000000000207008	2149006	386053000	1	363714003	900000000000011006	900000000000451002
11566004027	20200131	0	900000000000207008	161966006	410604004	1	408732007	900000000000011006	900000000000451002
